,month,GEOID,tripcount,NTACode,month_count
660,4,36047055300.0,71,BK73,60463.0
661,4,36047055500.0,259,BK73,60463.0
662,4,36047055600.0,1,BK25,60463.0
663,4,36047055700.0,84,BK73,60463.0
664,4,36047055800.0,1,BK44,60463.0
665,4,36047056000.0,2,BK44,60463.0
666,4,36047056100.0,67,BK76,60463.0
667,4,36047056300.0,76,BK76,60463.0
668,4,36047056400.0,1,BK44,60463.0
669,4,36047056500.0,93,BK76,60463.0
670,4,36047056900.0,17,BK76,60463.0
671,4,36047057000.0,7,BK17,60463.0
672,4,36047057100.0,71,BK76,60463.0
673,4,36047057200.0,1,BK17,60463.0
674,4,36047057300.0,46,BK76,60463.0
675,4,36047057500.0,51,BK76,60463.0
676,4,36047057900.0,20,BK76,60463.0
677,4,36047058200.0,2,BK25,60463.0
678,4,36047058400.0,1,BK25,60463.0
679,4,36047058600.0,1,BK17,60463.0
680,4,36047058900.0,22,BK76,60463.0
681,4,36047059100.0,26,BK76,60463.0
682,4,36047059300.0,21,BK76,60463.0
683,4,36047059401.0,1,BK17,60463.0
684,4,36047060000.0,2,BK17,60463.0
685,4,36047060600.0,3,BK17,60463.0
686,4,36047060800.0,5,BK17,60463.0
687,4,36047061002.0,1,BK19,60463.0
688,4,36047061600.0,1,BK17,60463.0
689,4,36047062200.0,4,BK17,60463.0
690,4,36047064200.0,1,BK44,60463.0
691,4,36047064600.0,1,BK45,60463.0
692,4,36047064800.0,1,BK45,60463.0
693,4,36047065200.0,1,BK45,60463.0
694,4,36047065800.0,1,BK45,60463.0
695,4,36047066000.0,1,BK45,60463.0
696,4,36047067200.0,1,BK58,60463.0
697,4,36047067800.0,1,BK58,60463.0
698,4,36047068200.0,2,BK58,60463.0
699,4,36047069200.0,3,BK58,60463.0
700,4,36047069601.0,2,BK45,60463.0
701,4,36047069602.0,3,BK45,60463.0
702,4,36047069800.0,1,BK45,60463.0
703,4,36047070201.0,2,BK45,60463.0
704,4,36047070600.0,1,BK45,60463.0
705,4,36047072200.0,1,BK58,60463.0
706,4,36047072400.0,1,BK58,60463.0
707,4,36047072600.0,1,BK58,60463.0
708,4,36047072800.0,1,BK58,60463.0
709,4,36047073400.0,1,BK58,60463.0
710,4,36047073600.0,1,BK58,60463.0
711,4,36047074200.0,2,BK58,60463.0
712,4,36047074400.0,4,BK58,60463.0
713,4,36047074600.0,1,BK58,60463.0
714,4,36047074800.0,1,BK43,60463.0
715,4,36047075200.0,6,BK43,60463.0
716,4,36047075600.0,3,BK43,60463.0
717,4,36047075800.0,1,BK43,60463.0
718,4,36047076200.0,2,BK43,60463.0
719,4,36047076400.0,6,BK42,60463.0
720,4,36047076600.0,2,BK42,60463.0
721,4,36047077000.0,2,BK42,60463.0
722,4,36047077200.0,2,BK42,60463.0
723,4,36047077400.0,2,BK42,60463.0
724,4,36047078400.0,1,BK91,60463.0
725,4,36047078600.0,3,BK42,60463.0
726,4,36047078800.0,2,BK42,60463.0
727,4,36047079000.0,1,BK95,60463.0
728,4,36047079200.0,1,BK95,60463.0
729,4,36047079400.0,1,BK95,60463.0
730,4,36047079601.0,4,BK60,60463.0
731,4,36047079602.0,3,BK60,60463.0
732,4,36047079801.0,11,BK60,60463.0
733,4,36047079802.0,17,BK60,60463.0
734,4,36047080000.0,17,BK60,60463.0
735,4,36047080200.0,9,BK60,60463.0
736,4,36047080400.0,2,BK60,60463.0
737,4,36047080600.0,4,BK60,60463.0
738,4,36047080800.0,1,BK60,60463.0
739,4,36047081000.0,1,BK60,60463.0
740,4,36047081400.0,1,BK91,60463.0
741,4,36047081600.0,3,BK91,60463.0
742,4,36047081800.0,1,BK95,60463.0
743,4,36047082000.0,2,BK60,60463.0
744,4,36047082200.0,9,BK60,60463.0
745,4,36047082600.0,5,BK95,60463.0
746,4,36047083000.0,1,BK91,60463.0
747,4,36047083200.0,2,BK91,60463.0
748,4,36047085600.0,1,BK91,60463.0
749,4,36047086000.0,2,BK91,60463.0
750,4,36047086200.0,1,BK96,60463.0
751,4,36047086600.0,1,BK96,60463.0
752,4,36047086800.0,1,BK96,60463.0
753,4,36047087000.0,2,BK91,60463.0
754,4,36047087200.0,2,BK91,60463.0
755,4,36047087401.0,2,BK60,60463.0
756,4,36047087600.0,2,BK60,60463.0
757,4,36047087800.0,4,BK60,60463.0
758,4,36047088000.0,1,BK60,60463.0
759,4,36047088200.0,3,BK96,60463.0
760,4,36047088400.0,1,BK96,60463.0
761,4,36047088600.0,1,BK96,60463.0
762,4,36047089000.0,5,BK96,60463.0
763,4,36047089400.0,1,BK81,60463.0
764,4,36047089800.0,1,BK81,60463.0
765,4,36047090000.0,2,BK81,60463.0
766,4,36047090800.0,2,BK81,60463.0
767,4,36047092000.0,1,BK81,60463.0
768,4,36047092400.0,1,BK81,60463.0
769,4,36047093000.0,1,BK96,60463.0
770,4,36047093200.0,2,BK91,60463.0
771,4,36047093400.0,1,BK96,60463.0
772,4,36047094401.0,2,BK58,60463.0
773,4,36047094600.0,1,BK96,60463.0
774,4,36047095000.0,1,BK50,60463.0
775,4,36047095800.0,1,BK50,60463.0
776,4,36047099000.0,2,BK50,60463.0
777,4,36047100800.0,1,BK50,60463.0
778,4,36047102000.0,2,BK50,60463.0
779,4,36047102800.0,1,BK50,60463.0
780,4,36047103400.0,3,BK50,60463.0
781,4,36047105801.0,2,BK93,60463.0
782,4,36047105804.0,10,BK93,60463.0
783,4,36047107800.0,1,BK82,60463.0
784,4,36047109800.0,1,BK82,60463.0
785,4,36047110400.0,4,BK82,60463.0
786,4,36047111000.0,1,BK82,60463.0
787,4,36047112600.0,1,BK85,60463.0
788,4,36047113000.0,1,BK85,60463.0
789,4,36047113400.0,2,BK85,60463.0
790,4,36047114400.0,6,BK85,60463.0
791,4,36047115000.0,1,BK82,60463.0
792,4,36047116400.0,1,BK82,60463.0
793,4,36047117400.0,1,BK83,60463.0
794,4,36047117800.0,1,BK83,60463.0
795,4,36047118600.0,1,BK83,60463.0
796,4,36047119800.0,1,BK82,60463.0
797,4,36047120800.0,3,BK82,60463.0
798,4,36047122000.0,1,BK82,60463.0
799,4,36047123700.0,22,BK75,60463.0
800,4,36047150200.0,6,BK40,60463.0
801,4,36047152200.0,14,BK42,60463.0
802,4,36059300300.0,1,,60463.0
803,4,36059300600.0,1,,60463.0
804,4,36059300700.0,11,,60463.0
805,4,36059300800.0,2,,60463.0
806,4,36059300900.0,5,,60463.0
807,4,36059301600.0,1,,60463.0
808,4,36059301800.0,2,,60463.0
809,4,36059302400.0,1,,60463.0
810,4,36059302502.0,1,,60463.0
811,4,36059302800.0,1,,60463.0
812,4,36059303000.0,1,,60463.0
813,4,36059303302.0,1,,60463.0
814,4,36059303400.0,1,,60463.0
815,4,36059303600.0,1,,60463.0
816,4,36059303800.0,1,,60463.0
817,4,36059303900.0,1,,60463.0
818,4,36059404400.0,2,,60463.0
819,4,36059404901.0,9,,60463.0
820,4,36059406400.0,4,,60463.0
821,4,36059406600.0,3,,60463.0
822,4,36059406801.0,2,,60463.0
823,4,36059407102.0,1,,60463.0
824,4,36059407204.0,1,,60463.0
825,4,36059407301.0,8,,60463.0
826,4,36059408100.0,1,,60463.0
827,4,36059409900.0,2,,60463.0
828,4,36059410900.0,1,,60463.0
829,4,36059411000.0,1,,60463.0
830,4,36059411200.0,1,,60463.0
831,4,36059411301.0,3,,60463.0
832,4,36059411302.0,1,,60463.0
833,4,36059411600.0,1,,60463.0
834,4,36059412000.0,1,,60463.0
835,4,36059412100.0,1,,60463.0
836,4,36059412500.0,1,,60463.0
837,4,36059414400.0,1,,60463.0
838,4,36059414900.0,1,,60463.0
839,4,36059415102.0,1,,60463.0
840,4,36059415201.0,1,,60463.0
841,4,36059416500.0,1,,60463.0
842,4,36059517200.0,1,,60463.0
843,4,36059518204.0,1,,60463.0
844,4,36059518501.0,4,,60463.0
845,4,36059518700.0,1,,60463.0
846,4,36059518900.0,1,,60463.0
847,4,36059519300.0,1,,60463.0
848,4,36061000201.0,17,MN28,60463.0
849,4,36061000202.0,28,MN28,60463.0
850,4,36061000600.0,31,MN28,60463.0
851,4,36061000700.0,188,MN25,60463.0
852,4,36061000800.0,62,MN27,60463.0
853,4,36061000900.0,76,MN25,60463.0
854,4,36061001001.0,22,MN28,60463.0
855,4,36061001002.0,18,MN28,60463.0
856,4,36061001200.0,35,MN28,60463.0
857,4,36061001300.0,153,MN25,60463.0
858,4,36061001401.0,56,MN28,60463.0
859,4,36061001402.0,73,MN28,60463.0
860,4,36061001501.0,239,MN25,60463.0
861,4,36061001502.0,152,MN25,60463.0
862,4,36061001600.0,165,MN27,60463.0
863,4,36061001800.0,295,MN27,60463.0
864,4,36061002000.0,4,MN28,60463.0
865,4,36061002100.0,354,MN24,60463.0
866,4,36061002201.0,172,MN28,60463.0
867,4,36061002202.0,170,MN28,60463.0
868,4,36061002400.0,6,MN28,60463.0
869,4,36061002500.0,2,MN27,60463.0
870,4,36061002601.0,122,MN28,60463.0
871,4,36061002602.0,296,MN28,60463.0
872,4,36061002700.0,5,MN27,60463.0
873,4,36061002800.0,283,MN28,60463.0
874,4,36061002900.0,44,MN27,60463.0
875,4,36061003001.0,360,MN27,60463.0
876,4,36061003002.0,162,MN22,60463.0
877,4,36061003100.0,160,MN24,60463.0
878,4,36061003200.0,612,MN22,60463.0
879,4,36061003300.0,638,MN24,60463.0
880,4,36061003400.0,642,MN22,60463.0
881,4,36061003601.0,203,MN27,60463.0
882,4,36061003602.0,321,MN22,60463.0
883,4,36061003700.0,456,MN24,60463.0
884,4,36061003800.0,464,MN22,60463.0
885,4,36061003900.0,632,MN24,60463.0
886,4,36061004000.0,509,MN22,60463.0
887,4,36061004100.0,221,MN24,60463.0
888,4,36061004200.0,204,MN22,60463.0
889,4,36061004300.0,396,MN24,60463.0
890,4,36061004400.0,662,MN50,60463.0
891,4,36061004500.0,323,MN24,60463.0
892,4,36061004700.0,510,MN24,60463.0
893,4,36061004800.0,356,MN21,60463.0
894,4,36061004900.0,640,MN24,60463.0
895,4,36061005000.0,354,MN21,60463.0
896,4,36061005200.0,184,MN13,60463.0
897,4,36061005400.0,339,MN13,60463.0
898,4,36061005501.0,134,MN23,60463.0
899,4,36061005502.0,331,MN23,60463.0
900,4,36061005600.0,208,MN13,60463.0
901,4,36061005700.0,255,MN23,60463.0
902,4,36061005800.0,357,MN13,60463.0
903,4,36061005900.0,304,MN23,60463.0
904,4,36061006000.0,204,MN50,60463.0
905,4,36061006100.0,266,MN23,60463.0
906,4,36061006200.0,168,MN20,60463.0
907,4,36061006300.0,484,MN23,60463.0
908,4,36061006400.0,466,MN21,60463.0
909,4,36061006500.0,253,MN23,60463.0
910,4,36061006600.0,230,MN20,60463.0
911,4,36061006700.0,257,MN23,60463.0
912,4,36061006800.0,288,MN21,60463.0
913,4,36061006900.0,225,MN23,60463.0
914,4,36061007000.0,319,MN20,60463.0
915,4,36061007100.0,409,MN23,60463.0
916,4,36061007200.0,272,MN20,60463.0
917,4,36061007300.0,514,MN23,60463.0
918,4,36061007400.0,241,MN17,60463.0
919,4,36061007500.0,322,MN23,60463.0
920,4,36061007600.0,223,MN17,60463.0
921,4,36061007700.0,584,MN23,60463.0
922,4,36061007800.0,241,MN20,60463.0
923,4,36061007900.0,709,MN23,60463.0
924,4,36061008000.0,243,MN20,60463.0
925,4,36061008100.0,430,MN13,60463.0
926,4,36061008200.0,212,MN20,60463.0
927,4,36061008300.0,368,MN13,60463.0
928,4,36061008400.0,198,MN17,60463.0
929,4,36061008601.0,117,MN19,60463.0
930,4,36061008602.0,6,MN19,60463.0
931,4,36061008603.0,90,MN19,60463.0
932,4,36061008700.0,437,MN13,60463.0
933,4,36061008800.0,222,MN19,60463.0
934,4,36061008900.0,273,MN13,60463.0
935,4,36061009000.0,169,MN19,60463.0
936,4,36061009100.0,393,MN13,60463.0
937,4,36061009200.0,310,MN19,60463.0
938,4,36061009300.0,208,MN13,60463.0
939,4,36061009400.0,113,MN17,60463.0
940,4,36061009500.0,298,MN17,60463.0
941,4,36061009600.0,187,MN17,60463.0
942,4,36061009700.0,36,MN13,60463.0
943,4,36061009800.0,146,MN19,60463.0
944,4,36061009900.0,492,MN13,60463.0
945,4,36061010000.0,201,MN19,60463.0
946,4,36061010100.0,451,MN17,60463.0
947,4,36061010200.0,235,MN17,60463.0
948,4,36061010300.0,114,MN13,60463.0
949,4,36061010400.0,168,MN17,60463.0
950,4,36061010601.0,205,MN19,60463.0
951,4,36061010602.0,104,MN31,60463.0
952,4,36061010800.0,245,MN19,60463.0
953,4,36061010900.0,117,MN17,60463.0
954,4,36061011000.0,159,MN31,60463.0
955,4,36061011100.0,192,MN13,60463.0
956,4,36061011201.0,116,MN17,60463.0
957,4,36061011202.0,105,MN17,60463.0
958,4,36061011203.0,92,MN19,60463.0
959,4,36061011300.0,148,MN17,60463.0
960,4,36061011401.0,185,MN40,60463.0
961,4,36061011402.0,129,MN40,60463.0
962,4,36061011500.0,346,MN15,60463.0
963,4,36061011600.0,92,MN31,60463.0
964,4,36061011700.0,261,MN13,60463.0
965,4,36061011800.0,448,MN31,60463.0
966,4,36061011900.0,297,MN17,60463.0
967,4,36061012000.0,195,MN40,60463.0
968,4,36061012100.0,350,MN15,60463.0
969,4,36061012200.0,225,MN40,60463.0
970,4,36061012400.0,249,MN31,60463.0
971,4,36061012500.0,281,MN17,60463.0
972,4,36061012600.0,533,MN31,60463.0
973,4,36061012700.0,127,MN15,60463.0
974,4,36061012800.0,498,MN40,60463.0
975,4,36061012900.0,380,MN15,60463.0
976,4,36061013000.0,358,MN40,60463.0
977,4,36061013100.0,246,MN17,60463.0
978,4,36061013200.0,240,MN31,60463.0
979,4,36061013300.0,170,MN15,60463.0
980,4,36061013400.0,563,MN31,60463.0
981,4,36061013500.0,303,MN15,60463.0
982,4,36061013600.0,704,MN32,60463.0
983,4,36061013700.0,491,MN17,60463.0
984,4,36061013800.0,588,MN32,60463.0
985,4,36061013900.0,258,MN15,60463.0
986,4,36061014000.0,512,MN40,60463.0
987,4,36061014200.0,428,MN40,60463.0
988,4,36061014300.0,435,MN99,60463.0
989,4,36061014401.0,217,MN32,60463.0
990,4,36061014402.0,371,MN32,60463.0
991,4,36061014500.0,309,MN14,60463.0
992,4,36061014601.0,219,MN32,60463.0
993,4,36061014602.0,278,MN32,60463.0
994,4,36061014700.0,143,MN14,60463.0
995,4,36061014801.0,275,MN40,60463.0
996,4,36061014802.0,276,MN40,60463.0
997,4,36061014900.0,201,MN14,60463.0
998,4,36061015001.0,125,MN40,60463.0
999,4,36061015002.0,224,MN40,60463.0
1000,4,36061015100.0,450,MN14,60463.0
1001,4,36061015200.0,265,MN32,60463.0
1002,4,36061015300.0,389,MN14,60463.0
1003,4,36061015400.0,369,MN32,60463.0
1004,4,36061015500.0,298,MN14,60463.0
1005,4,36061015601.0,65,MN32,60463.0
1006,4,36061015602.0,20,MN33,60463.0
1007,4,36061015700.0,380,MN14,60463.0
1008,4,36061015801.0,200,MN40,60463.0
1009,4,36061015802.0,31,MN33,60463.0
1010,4,36061015900.0,307,MN14,60463.0
1011,4,36061016001.0,174,MN40,60463.0
1012,4,36061016002.0,53,MN33,60463.0
1013,4,36061016100.0,236,MN12,60463.0
1014,4,36061016200.0,12,MN33,60463.0
1015,4,36061016300.0,343,MN12,60463.0
1016,4,36061016400.0,8,MN33,60463.0
1017,4,36061016500.0,353,MN12,60463.0
1018,4,36061016600.0,5,MN33,60463.0
1019,4,36061016700.0,284,MN12,60463.0
1020,4,36061016800.0,32,MN33,60463.0
1021,4,36061016900.0,325,MN12,60463.0
1022,4,36061017000.0,2,MN33,60463.0
1023,4,36061017100.0,366,MN12,60463.0
1024,4,36061017200.0,4,MN33,60463.0
1025,4,36061017300.0,291,MN12,60463.0
1026,4,36061017401.0,2,MN33,60463.0
1027,4,36061017402.0,2,MN33,60463.0
1028,4,36061017500.0,436,MN12,60463.0
1029,4,36061017700.0,121,MN12,60463.0
1030,4,36061017800.0,20,MN34,60463.0
1031,4,36061017900.0,225,MN12,60463.0
1032,4,36061018000.0,4,MN34,60463.0
1033,4,36061018100.0,111,MN12,60463.0
1034,4,36061018200.0,6,MN34,60463.0
1035,4,36061018300.0,174,MN12,60463.0
1036,4,36061018400.0,5,MN34,60463.0
1037,4,36061018500.0,67,MN12,60463.0
1038,4,36061018600.0,1,MN11,60463.0
1039,4,36061018700.0,159,MN12,60463.0
1040,4,36061018800.0,8,MN34,60463.0
1041,4,36061018900.0,34,MN12,60463.0
1042,4,36061019000.0,12,MN11,60463.0
1043,4,36061019100.0,54,MN12,60463.0
1044,4,36061019200.0,4,MN34,60463.0
1045,4,36061019300.0,22,MN09,60463.0
1046,4,36061019400.0,7,MN34,60463.0
1047,4,36061019500.0,64,MN09,60463.0
1048,4,36061019600.0,6,MN34,60463.0
1049,4,36061019701.0,13,MN09,60463.0
1050,4,36061019702.0,2,MN11,60463.0
1051,4,36061019800.0,10,MN34,60463.0
1052,4,36061019900.0,22,MN09,60463.0
1053,4,36061020000.0,5,MN11,60463.0
1054,4,36061020101.0,4,MN09,60463.0
1055,4,36061020102.0,9,MN11,60463.0
1056,4,36061020300.0,3,MN09,60463.0
1057,4,36061020500.0,15,MN09,60463.0
1058,4,36061020600.0,7,MN03,60463.0
1059,4,36061020701.0,3,MN09,60463.0
1060,4,36061020800.0,21,MN03,60463.0
1061,4,36061020901.0,6,MN09,60463.0
1062,4,36061021100.0,15,MN09,60463.0
1063,4,36061021200.0,4,MN03,60463.0
1064,4,36061021303.0,4,MN06,60463.0
1065,4,36061021400.0,5,MN03,60463.0
1066,4,36061021500.0,2,MN03,60463.0
1067,4,36061021600.0,15,MN11,60463.0
1068,4,36061021703.0,4,MN06,60463.0
1069,4,36061021800.0,24,MN11,60463.0
1070,4,36061021900.0,4,MN06,60463.0
1071,4,36061022000.0,33,MN11,60463.0
1072,4,36061022102.0,9,MN03,60463.0
1073,4,36061022200.0,19,MN11,60463.0
1074,4,36061022301.0,4,MN06,60463.0
1075,4,36061022302.0,1,MN06,60463.0
1076,4,36061022400.0,12,MN03,60463.0
1077,4,36061022500.0,6,MN04,60463.0
1078,4,36061022600.0,26,MN03,60463.0
1079,4,36061022700.0,5,MN04,60463.0
1080,4,36061022800.0,6,MN03,60463.0
1081,4,36061022900.0,10,MN04,60463.0
1082,4,36061023000.0,4,MN03,60463.0
1083,4,36061023100.0,10,MN04,60463.0
1084,4,36061023200.0,2,MN03,60463.0
1085,4,36061023300.0,4,MN04,60463.0
1086,4,36061023400.0,4,MN03,60463.0
1087,4,36061023501.0,8,MN04,60463.0
1088,4,36061023600.0,2,MN03,60463.0
1089,4,36061023700.0,1,MN04,60463.0
1090,4,36061023801.0,3,MN31,60463.0
1091,4,36061023802.0,4,MN31,60463.0
1092,4,36061023900.0,3,MN36,60463.0
1093,4,36061024100.0,9,MN36,60463.0
1094,4,36061024200.0,4,MN34,60463.0
1095,4,36061024301.0,3,MN36,60463.0
1096,4,36061024500.0,2,MN36,60463.0
1097,4,36061024700.0,5,MN36,60463.0
1098,4,36061025100.0,14,MN36,60463.0
1099,4,36061025500.0,11,MN36,60463.0
1100,4,36061025700.0,22,MN11,60463.0
1101,4,36061025900.0,7,MN03,60463.0
1102,4,36061026100.0,2,MN36,60463.0
1103,4,36061026300.0,2,MN36,60463.0
1104,4,36061026500.0,16,MN36,60463.0
1105,4,36061026700.0,3,MN35,60463.0
1106,4,36061026900.0,5,MN35,60463.0
1107,4,36061027100.0,8,MN35,60463.0
1108,4,36061027300.0,5,MN35,60463.0
1109,4,36061027500.0,2,MN35,60463.0
1110,4,36061027700.0,1,MN35,60463.0
1111,4,36061027900.0,6,MN35,60463.0
1112,4,36061028100.0,2,MN35,60463.0
1113,4,36061028300.0,3,MN35,60463.0
1114,4,36061028700.0,2,MN35,60463.0
1115,4,36061029100.0,3,MN01,60463.0
1116,4,36061029300.0,1,MN01,60463.0
1117,4,36061029500.0,9,MN01,60463.0
1118,4,36061029900.0,1,MN01,60463.0
1119,4,36061030700.0,4,MN01,60463.0
1120,4,36061031100.0,3,MN99,60463.0
1121,4,36061031703.0,304,MN25,60463.0
1122,4,36061031704.0,183,MN25,60463.0
1123,4,36061031900.0,6,MN99,60463.0
1124,4,36081000100.0,162,QN31,60463.0
1125,4,36081000700.0,63,QN31,60463.0
1126,4,36081000800.0,2,QN53,60463.0
1127,4,36081001200.0,1,QN53,60463.0
1128,4,36081001400.0,1,QN53,60463.0
1129,4,36081001600.0,1,QN53,60463.0
1130,4,36081001900.0,39,QN31,60463.0
1131,4,36081002000.0,1,QN53,60463.0
1132,4,36081002400.0,2,QN54,60463.0
1133,4,36081002600.0,1,QN54,60463.0
1134,4,36081003100.0,11,QN68,60463.0
1135,4,36081003300.0,10,QN68,60463.0
1136,4,36081003400.0,1,QN53,60463.0
1137,4,36081003900.0,1,QN68,60463.0
1138,4,36081004200.0,1,QN53,60463.0
1139,4,36081004300.0,1,QN68,60463.0
1140,4,36081004401.0,4,QN56,60463.0
1141,4,36081004500.0,5,QN70,60463.0
1142,4,36081004700.0,2,QN70,60463.0
1143,4,36081005100.0,2,QN68,60463.0
1144,4,36081005300.0,6,QN70,60463.0
1145,4,36081005400.0,2,QN56,60463.0
1146,4,36081005500.0,5,QN68,60463.0
1147,4,36081005700.0,7,QN70,60463.0
1148,4,36081005800.0,2,QN56,60463.0
1149,4,36081005900.0,5,QN70,60463.0
1150,4,36081006100.0,10,QN70,60463.0
1151,4,36081006300.0,5,QN70,60463.0
1152,4,36081006501.0,14,QN70,60463.0
1153,4,36081006502.0,5,QN70,60463.0
1154,4,36081006900.0,8,QN71,60463.0
1155,4,36081007100.0,7,QN71,60463.0
1156,4,36081007300.0,8,QN71,60463.0
1157,4,36081007500.0,2,QN70,60463.0
1158,4,36081007700.0,1,QN70,60463.0
1159,4,36081007900.0,4,QN71,60463.0
1160,4,36081008100.0,8,QN71,60463.0
1161,4,36081008300.0,4,QN71,60463.0
1162,4,36081008500.0,4,QN68,60463.0
1163,4,36081008600.0,1,QN56,60463.0
1164,4,36081008700.0,1,QN71,60463.0
1165,4,36081009100.0,3,QN71,60463.0
1166,4,36081009500.0,13,QN72,60463.0
1167,4,36081009700.0,10,QN72,60463.0
1168,4,36081009900.0,3,QN99,60463.0
1169,4,36081010100.0,2,QN72,60463.0
1170,4,36081010200.0,2,QN55,60463.0
1171,4,36081010300.0,7,QN72,60463.0
1172,4,36081010500.0,1,QN72,60463.0
1173,4,36081011100.0,2,QN72,60463.0
1174,4,36081011300.0,7,QN72,60463.0
1175,4,36081011500.0,3,QN72,60463.0
1176,4,36081011600.0,2,QN54,60463.0
1177,4,36081011700.0,4,QN72,60463.0
1178,4,36081011900.0,3,QN72,60463.0
1179,4,36081012000.0,2,QN54,60463.0
1180,4,36081012100.0,6,QN72,60463.0
1181,4,36081012301.0,7,QN72,60463.0
1182,4,36081012400.0,1,QN54,60463.0
1183,4,36081012500.0,4,QN72,60463.0
1184,4,36081012601.0,2,QN54,60463.0
1185,4,36081012602.0,1,QN54,60463.0
1186,4,36081013000.0,1,QN54,60463.0
1187,4,36081013400.0,1,QN60,60463.0
1188,4,36081013500.0,10,QN72,60463.0
1189,4,36081013600.0,2,QN60,60463.0
1190,4,36081013700.0,2,QN72,60463.0
1191,4,36081013800.0,1,QN60,60463.0
1192,4,36081014000.0,2,QN60,60463.0
1193,4,36081014100.0,1,QN70,60463.0
1194,4,36081014202.0,1,QN54,60463.0
1195,4,36081014300.0,6,QN70,60463.0
1196,4,36081014500.0,2,QN70,60463.0
1197,4,36081014700.0,1,QN70,60463.0
1198,4,36081014900.0,4,QN70,60463.0
1199,4,36081015000.0,1,QN54,60463.0
1200,4,36081015100.0,3,QN70,60463.0
1201,4,36081015300.0,2,QN70,60463.0
1202,4,36081015400.0,3,QN54,60463.0
1203,4,36081015500.0,6,QN70,60463.0
1204,4,36081015700.0,2,QN70,60463.0
1205,4,36081015900.0,11,QN70,60463.0
1206,4,36081016300.0,1,QN70,60463.0
1207,4,36081016400.0,1,QN55,60463.0
1208,4,36081016800.0,2,QN55,60463.0
1209,4,36081016900.0,11,QN31,60463.0
1210,4,36081017100.0,3,QN31,60463.0
1211,4,36081017200.0,1,QN55,60463.0
1212,4,36081017400.0,2,QN55,60463.0
1213,4,36081017900.0,6,QN31,60463.0
1214,4,36081018101.0,4,QN31,60463.0
1215,4,36081018102.0,5,QN31,60463.0
1216,4,36081018300.0,10,QN31,60463.0
1217,4,36081018401.0,1,QN76,60463.0
1218,4,36081018402.0,1,QN76,60463.0
1219,4,36081018501.0,4,QN31,60463.0
1220,4,36081018502.0,18,QN31,60463.0
1221,4,36081018700.0,2,QN31,60463.0
1222,4,36081018800.0,3,QN76,60463.0
1223,4,36081018900.0,5,QN31,60463.0
1224,4,36081019200.0,5,QN76,60463.0
1225,4,36081019400.0,6,QN01,60463.0
1226,4,36081019900.0,12,QN31,60463.0
1227,4,36081020500.0,1,QN31,60463.0
1228,4,36081020800.0,3,QN61,60463.0
1229,4,36081021200.0,5,QN61,60463.0
1230,4,36081021400.0,2,QN35,60463.0
1231,4,36081021600.0,3,QN60,60463.0
1232,4,36081022002.0,10,QN35,60463.0
1233,4,36081023500.0,2,QN31,60463.0
1234,4,36081023600.0,1,QN35,60463.0
1235,4,36081023800.0,2,QN61,60463.0
1236,4,36081024300.0,5,QN50,60463.0
1237,4,36081024500.0,1,QN63,60463.0
1238,4,36081024700.0,1,QN63,60463.0
1239,4,36081024900.0,2,QN63,60463.0
1240,4,36081025100.0,4,QN63,60463.0
1241,4,36081025301.0,5,QN31,60463.0
1242,4,36081025302.0,3,QN31,60463.0
1243,4,36081025500.0,1,QN63,60463.0
1244,4,36081025700.0,2,QN63,60463.0
1245,4,36081025900.0,1,QN63,60463.0
1246,4,36081026100.0,1,QN63,60463.0
1247,4,36081026300.0,1,QN63,60463.0
1248,4,36081026700.0,1,QN29,60463.0
1249,4,36081026902.0,11,QN29,60463.0
1250,4,36081027100.0,1,QN29,60463.0
1251,4,36081027300.0,1,QN28,60463.0
1252,4,36081027500.0,1,QN28,60463.0
1253,4,36081027700.0,1,QN28,60463.0
1254,4,36081027900.0,3,QN28,60463.0
1255,4,36081028100.0,7,QN28,60463.0
1256,4,36081028500.0,6,QN28,60463.0
1257,4,36081028900.0,4,QN28,60463.0
1258,4,36081029400.0,2,QN02,60463.0
1259,4,36081029500.0,2,QN63,60463.0
1260,4,36081029700.0,3,QN63,60463.0
1261,4,36081030600.0,10,QN03,60463.0
1262,4,36081030903.0,1,QN28,60463.0
1263,4,36081031700.0,8,QN72,60463.0
1264,4,36081032000.0,1,QN03,60463.0
1265,4,36081032700.0,1,QN28,60463.0
1266,4,36081032900.0,6,QN28,60463.0
1267,4,36081033000.0,1,QN02,60463.0
1268,4,36081033100.0,1162,QNLGA,60463.0
1269,4,36081033402.0,1,QN02,60463.0
1270,4,36081034700.0,7,QN28,60463.0
1271,4,36081035100.0,2,QN28,60463.0
1272,4,36081035700.0,25,QN27,60463.0
1273,4,36081035800.0,1,QN66,60463.0
1274,4,36081036100.0,1,QN27,60463.0
1275,4,36081037100.0,2,QN27,60463.0
1276,4,36081037300.0,1,QN27,60463.0
1277,4,36081037600.0,1,QN08,60463.0
1278,4,36081038301.0,1,QN99,60463.0
1279,4,36081038302.0,1,QN99,60463.0
1280,4,36081039900.0,2,QN25,60463.0
1281,4,36081040000.0,1,QN08,60463.0
1282,4,36081040200.0,1,QN08,60463.0
1283,4,36081040700.0,9,QN26,60463.0
1284,4,36081043200.0,1,QN08,60463.0
1285,4,36081043701.0,2,QN25,60463.0
1286,4,36081044602.0,2,QN61,60463.0
1287,4,36081045500.0,2,QN25,60463.0
